Customer ID,Orders,State Abbreviation - 1,Zip/Postcode - 1,Country - 1
82489,0,FL,32780,United States
82490,0,NY,10462,United States
82491,0,NY,12549,United States
82492,0,WA,98382,United States
82493,1,CA,94544,United States
82494,0,VA,20164,United States
82495,0,PA,19601,United States
82496,0,MO,63121,United States
82497,0,FL,32789,United States
82498,0,NY,11433,United States
82499,0,,7206,United States
82500,0,IL,60628,United States
82501,0,GA,30083,United States
82502,0,PA,15212,United States
82503,0,NH,3101,United States
82504,0,IL,60088,United States
82505,0,CA,94188,United States
82506,0,NY,11234,United States
82507,0,NY,10457,United States
82508,0,AZ,85209,United States
82509,0,NY,12428,United States
82510,0,,77143,Sweden
82511,3,FL,32223,United States
82512,0,TN,37013,United States
82513,0,NE,68521,United States
82514,0,NC,28374,United States
82515,0,FL,33716,United States
82516,0,CA,91945,United States
82517,0,MS,39213,United States
82518,0,VA,23851,United States
82519,0,,94250,France
82520,0,NJ,7066,United States
82521,0,MT,59022,United States
82522,0,CA,90019,United States
82523,0,AB,t5b1t2,Canada
82524,0,AB,t5b 1t2,Canada
82525,0,MN,56701,United States
82526,0,GA,30076,United States
82527,0,TX,75901,United States
82528,0,GA,30076,United States
82529,0,MA,2780,United States
82530,0,OH,44704,United States
82531,0,MA,2151,United States
82532,0,AL,36109,United States
82533,0,NC,27615,United States
82534,0,IL,62269,United States
82535,0,IL,62269,United States
82536,0,IL,62269,United States
82537,0,FL,32303,United States
82538,0,PA,15131,United States
82539,0,MS,39096,United States
82540,0,VA,22031,United States
82541,0,MS,39532,United States
82542,0,OH,45215,United States
82543,0,MD,21045,United States
82544,0,FL,34953,United States
82545,0,OH,44122,United States
82546,0,PA,18102,United States
82547,0,,0,Barbados
82548,0,NC,27830,United States
82549,0,MS,39402,United States
82550,0,MS,39402,United States
82551,0,TX,78613,United States
82552,0,TX,78109,United States
82553,0,NJ,8873,United States
82554,0,LA,70808,United States
82555,0,MD,20747,United States
82556,0,KS,66032,United States
82557,0,VA,24572,United States
82558,0,TX,75115,United States
82559,0,TX,77703,United States
82560,0,FL,33594,United States
82561,0,FL,33067,United States
82562,0,NC,28110,United States
82563,0,ND,58701,United States
82564,0,MI,48602,United States
82565,0,,ha0 1lx,United Kingdom
82566,0,MD,20715,United States
82567,0,CA,91950,United States
82568,0,MI,48224,United States
82569,0,AL,36617,United States
82570,0,TN,37207,United States
82571,0,,39562,United States
82572,0,TX,77070,United States
82573,0,CA,91307,United States
82574,0,,8400,Belgium
82575,0,CA,90032,United States
82576,0,CA,95113,United States
82577,0,NY,11377,United States
82578,0,AL,35209,United States
82579,0,VA,24143,United States
82580,0,CO,80014,United States
82581,0,AL,35810,United States
82582,0,ON,L5N7N8,Canada
82583,0,MA,2124,United States
82584,0,TN,37013,United States
82585,0,NY,11221,United States
82586,0,NY,10466,United States
82587,0,FL,32081,United States
82588,0,TX,77449,United States
82589,0,IA,50501,United States
82590,0,NV,89122,United States
82591,0,TX,76155,United States
82592,0,NC,27408,United States
82593,0,AZ,86322,United States
82594,0,PA,15235,United States
82595,0,MD,20904,United States
82596,0,IL,60626,United States
82597,0,CA,95660,United States
82598,0,,71032,Germany
82599,0,,234,Nigeria
82600,0,ME,4966,United States
82601,0,PA,15214,United States
82602,0,FL,32311,United States
82603,0,NC,27502,United States
82604,0,OH,44128,United States
82605,0,MI,48075,United States
82606,0,AK,99505,United States
82607,0,TN,37659,United States
82608,0,MD,21229,United States
82609,0,TX,75754,United States
82610,0,NC,28377,United States
82611,0,MI,48174,United States
82612,0,IL,62849,United States
82613,0,PA,19146,United States
82614,0,AL,36606,United States
82615,0,TX,76544,United States
82616,0,MS,38917,United States
82617,0,OH,45417,United States
82618,0,CA,90250,United States
82619,0,NC,28166,United States
82620,0,MS,39532,United States
82621,0,,868,Trinidad and Tobago
82622,0,CA,91001,United States
82623,0,IL,60616,United States
82624,0,MO,64133,United States
82625,0,MD,21144,United States
82626,0,NC,28805,United States
82627,0,,48315,United States
82628,0,,48315,United States
82629,0,MI,48315,United States
82630,0,PA,16374,United States
82631,0,NC,28803,United States
82632,0,KY,40383,United States
82633,0,VA,23602,United States
82634,0,MO,65203,United States
82635,0,DC,20012,United States
82636,0,ON,L6R 0Z9,Canada
82637,0,CA,92825,United States
82638,1,AL,35811,United States
82639,0,ON,l4z3n3,Canada
82640,0,AL,35811,United States
82641,0,SC,29730,United States
82642,0,KY,40214,United States
82643,0,NV,89113,United States
82644,0,CA,95231,United States
82645,0,NJ,8638,United States
82646,0,CA,92606,United States
82647,0,MS,38941,United States
82648,0,MS,38941,United States
82649,0,NJ,8618,United States
82650,0,NY,12209,United States
82651,0,TX,75230,United States
82652,0,MS,39211,United States
82653,0,NJ,8820,United States
82654,0,IA,52803,United States
82655,0,LA,70538,United States
82656,0,CA,90650,United States
82657,0,IL,60628,United States
82658,0,CA,92395,United States
82659,0,MN,55382,United States
82660,0,NL,2198,South Africa
82661,0,TX,76179,United States
82662,0,,48002,Spain
82663,0,NV,89121,United States
82664,0,NY,11106,United States
82665,0,AL,35216,United States
82666,0,OH,43215,United States
82667,0,KS,66209,United States
82668,0,GA,31404,United States
82669,0,NY,10466,United States
82670,0,,84000,France
82671,0,,84000,France
82672,0,VA,22199,United States
82673,0,VA,22199,United States
82674,0,NY,12134,United States
82675,0,VA,23523,United States
82676,0,NY,10039,United States
82677,0,OH,44103,United States
82678,0,OH,44103,United States
82679,0,MA,2131,United States
82680,0,SC,29154,United States
82681,0,MA,2155,United States
82682,0,CA,93534,United States
82683,0,MD,20744,United States
82684,0,NJ,7202,United States
82685,0,IL,60473,United States
82686,0,,nw10 8ny,United Kingdom
82687,0,DE,19713,United States
82688,0,MD,21601,United States
82689,0,DC,20010,United States
82690,0,TX,78744,United States
82691,0,TX,77523,United States
82692,0,NY,10468,United States
82693,0,LA,70507,United States
82694,0,GA,80817,United States
82695,0,MA,2115,United States
82696,0,,N4 1AT,United Kingdom
82697,0,SC,29212,United States
82698,0,NY,10035,United States
82699,0,MS,39531,United States
82700,0,PA,19144,United States
82701,0,VA,23237,United States
82702,0,NY,10462,United States
82703,0,TX,75062,United States
82704,0,MD,20904,United States
82705,0,IL,60446,United States
82706,0,PA,19116,United States
82707,0,LA,70507,United States
82708,0,LA,70510,United States
82709,1,,9613,United States
82710,0,NV,89108,United States
82711,0,NJ,8046,United States
82712,0,,10512,United States
82713,0,TN,38107,United States
82714,0,MI,48197,United States
82715,0,VA,23513,United States
82716,0,CA,94577,United States
82717,0,FL,33033,United States
82718,0,CA,90247,United States
82719,0,MI,48821,United States
82720,0,NY,11354,United States
82721,0,MD,20755,United States
82722,0,MS,39272,United States
82723,0,MS,39272,United States
82724,0,NJ,8817,United States
82725,0,FL,33020,United States
82726,8,TN,37828,United States
82727,0,FL,33313,United States
82728,0,TX,75106,United States
82729,0,IN,46835,United States
82730,0,OH,44601,United States
82731,0,CA,91730,United States
82732,0,TX,77084,United States
82733,0,TX,77479,United States
82734,0,MD,20603,United States
82735,0,FL,33166,United States
82736,0,PA,19134,United States
82737,0,NY,11206,United States
82738,0,TN,38301,United States
82739,0,PA,19145,United States
82740,0,NY,10577,United States
82741,0,,sn77fy,United Kingdom
82742,0,CA,94605,United States
82743,0,NV,89084,United States
82744,0,AL,35235,United States
82745,0,NY,14261,United States
82746,0,VA,23606,United States
82747,0,VA,24333,United States
82748,0,,46019,Italy
82749,0,OH,43224,United States
82750,0,OH,43220,United States
82751,0,,0,Saint Lucia
82752,0,MN,55077,United States
82753,0,IL,60628,United States
82754,0,TX,77551,United States
82755,0,MI,48111,United States
82756,0,PA,19134,United States
82757,0,IL,60406,United States
82758,0,TX,77026,United States
82759,0,MI,49508,United States
82760,0,NC,28215,United States
82761,0,VA,22407,United States
82762,0,OH,45240,United States
82763,0,PA,19079,United States
82764,0,TN,38116,United States
82765,0,MS,38030,United States
82766,0,LA,70737,United States
82767,0,NC,28314,United States
82768,0,NC,28269,United States
82769,0,IL,61605,United States
82770,0,VA,23666,United States
82771,0,DC,20019,United States
82772,0,NC,27713,United States
82773,0,NC,27870,United States
82774,0,GA,30297,United States
82775,0,GA,30297,United States
82776,1,MN,55106,United States
82777,0,AK,99504,United States
82778,0,IA,52349,United States
82779,1,OH,43026,United States
82780,0,NY,14850,United States
82781,0,LA,70726,United States
82782,0,MA,1507,United States
82783,1,NY,11580,United States
82784,0,PA,15005,United States
82785,1,CA,90275,United States
82786,1,,54720,France
82787,0,FL,32958,United States
82788,0,GA,30329,United States
82789,0,MN,55311,United States
82790,0,TX,75038,United States
82791,0,MD,20906,United States
82792,0,NY,11233,United States
82793,0,IL,60643,United States
82794,0,TX,78759,United States
82795,0,GA,30815,United States
82796,0,MD,21237,United States
82797,0,TX,75025,United States
82798,0,MA,2136,United States
82799,0,MA,2138,United States
82800,2,CT,6614,United States
82801,0,NC,27587,United States
82802,0,,76543,United States
82803,0,LA,70128,United States
82804,0,IN,46214,United States
82805,1,CA,94085,United States
82806,0,TN,38118,United States
82807,0,TX,76657,United States
82808,0,MS,38671,United States
82809,0,TX,76657,United States
82810,0,NC,27932,United States
82811,0,TN,38135,United States
82812,0,PA,18332,United States
82813,0,,N4868,Bahamas
82814,0,OR,97206,United States
82815,0,FL,33617,United States
82816,0,NY,14624,United States
82817,0,KS,66104,United States
82818,0,HI,96817,United States
82819,0,CT,6810,United States
82820,0,GA,30052,United States
82821,0,IL,60446,United States
82822,0,TN,37167,United States
82823,0,OK,73018,United States
82824,0,,Cf24 4sl,United Kingdom
82825,0,PA,15205,United States
82826,0,PA,15204,United States
82827,0,SC,29510,United States
82828,2,FL,32095,United States
82829,0,CA,93454,United States
82830,0,AR,72204,United States
82831,0,IL,61614,United States
82832,0,MI,48034,United States
82833,0,NH,3301,United States
82834,0,GA,31907,United States
82835,0,MI,48228,United States
82836,0,FL,32821,United States
82837,0,FL,32821,United States
82838,0,NY,10029,United States
82839,0,MD,21133,United States
82840,0,TX,77379,United States
82841,0,NJ,7003,United States
82842,0,TN,38002,United States
82843,0,MD,21113,United States
82844,0,NJ,8882,United States
82845,0,NC,28212,United States
82846,0,AZ,85392,United States
82847,0,NY,13637,United States
82848,0,FL,33161,United States
82849,0,TN,38134,United States
82850,0,TN,38134,United States
82851,0,AL,35023,United States
82852,0,TN,37091,United States
82853,0,OH,44110,United States
82854,0,WI,53221,United States
82855,0,KY,40515,United States
82856,0,VA,23462,United States
82857,0,MO,63501,United States
82858,0,CA,92311,United States
82859,0,CT,6052,United States
82860,0,,21078-2575,United States
82861,0,IL,62960,United States
82862,0,LA,70605,United States
82863,0,NV,89509,United States
82864,0,IA,50309,United States
82865,0,CA,92596,United States
82866,0,VA,24517,United States
82867,0,OH,45810,United States
82868,0,DE,19802,United States
82869,0,ON,M6L2E1,Canada
82870,0,TN,37421,United States
82871,0,OR,97239,United States
82872,0,TN,38125,United States
82873,0,MO,63136,United States
82874,0,KS,67212,United States
82875,0,SC,29223,United States
82876,0,AZ,85008,United States
82877,0,AZ,86004,United States
82878,0,TX,78691,United States
82879,0,WV,25403,United States
82880,0,NJ,8062,United States
82881,0,CA,94605,United States
82882,0,MS,38732,United States
82883,0,VA,22973,United States
82884,0,LA,70126,United States
82885,0,MD,20772,United States
82886,0,IL,60403,United States
82887,0,TX,75705,United States
82888,0,NY,11581,United States
82889,0,FL,33458,United States
82890,0,MD,20744,United States
82891,0,WA,98272,United States
82892,0,FL,33028,United States
82893,0,LA,70605,United States
82894,0,CA,95901,United States
82895,0,LA,70058,United States
82896,0,MA,1821,United States
82897,0,MD,20740,United States
82898,0,GA,30215,United States
82899,0,DC,20002,United States
82900,0,FL,33614,United States
82901,0,DC,20032,United States
82902,0,,20032,United States
82903,0,PA,16066,United States
82904,0,AZ,85068,United States
82905,0,CA,92113,United States
82906,0,CA,92113,United States
82907,0,MD,20910,United States
82908,0,OK,74126,United States
82909,0,AK,99504,United States
82910,0,IL,60409,United States
82911,0,CA,90250,United States
82912,0,LA,70811,United States
82913,0,NY,10003,United States
82914,0,TX,77082,United States
82915,0,MN,55344,United States
82916,0,IL,60543,United States
82917,0,PA,19103,United States
82918,0,MD,20785,United States
82919,0,NC,27358,United States
82920,0,IN,46205,United States
82921,0,ON,K1G3N9,Canada
82922,0,SC,29020,United States
82923,0,MD,20724,United States
82924,0,CA,95758,United States
82925,0,HI,96786,United States
82926,0,RI,2916,United States
82927,0,RI,2861,United States
82928,0,SC,29720,United States
82929,0,SC,29512,United States
82930,0,TN,37934,United States
82931,0,MI,48188,United States
82932,0,OK,74127,United States
82933,0,CT,6606,United States
82934,0,LA,70817,United States
82935,0,,71854,United States
82936,0,,se12 0qd,United Kingdom
82937,0,AZ,85745,United States
82938,0,GA,31820,United States
82939,0,HAM,22083,Germany
82940,0,PA,19120,United States
82941,0,HAM,22083,Germany
82942,0,VA,20105,United States
82943,0,VA,20105,United States
82944,0,ON,M1S4C5,Canada
82945,0,NJ,7083,United States
82946,0,CA,94544,United States
82947,0,CT,6479,United States
82948,0,VA,22193,United States
82949,0,FL,32043,United States
82950,0,FL,34787,United States
82951,0,IL,60478,United States
82952,0,OH,45440,United States
82953,0,KY,40218,United States
82954,0,NC,28546,United States
82955,0,AK,99518,United States
82956,0,PA,18102,United States
82957,0,MD,20745,United States
82958,0,NC,28152-9600,United States
82959,0,MI,48111,United States
82960,0,VA,22079,United States
82961,0,NJ,7060,United States
82962,0,FL,32433,United States
82963,0,MO,64503,United States
82964,0,VA,20112,United States
82965,0,CA,95377,United States
82966,0,TX,77498,United States
82967,0,NY,14619,United States
82968,0,DC,20001,United States
82969,0,MD,21801,United States
82970,0,MD,21133,United States
82971,0,WI,53214,United States
82972,0,TX,77351,United States
82973,0,PA,19126,United States
82974,0,NY,11788,United States
82975,0,NY,11235,United States
82976,0,DC,20011,United States
82977,0,NJ,7017,United States
82978,0,FL,32225,United States
82979,0,NJ,7108,United States
82980,0,MA,2140,United States
82981,0,NY,11413,United States
82982,0,GA,30294,United States
